Test ID ,First Layer Neurons ,Second Layer Neurons ,Learning Rate ,Activation Function ,Accuracy           ,Precision          ,Recall             ,F1-Score
    200 ,                 11 ,                  12 ,        0.3   ,tanh                ,80.53136945819188  ,82.2169018015744   ,80.38638793221085  ,79.01784630738018
    201 ,                 11 ,                  12 ,        0.03  ,logistic            ,87.62223509749785  ,90.32297436251125  ,89.29546987555084  ,88.75653310647428
    202 ,                 11 ,                  12 ,        0.03  ,relu                ,86.7923624440438   ,89.7295342408478   ,88.20221734625287  ,87.53807926367038
    203 ,                 11 ,                  12 ,        0.03  ,tanh                ,86.18922231537016  ,89.76219134775745  ,88.27046100383615  ,87.6861768385539
    204 ,                 11 ,                  12 ,        0.003 ,logistic            ,88.88591462829115  ,91.44733723003775  ,90.59020029202689  ,89.93080069284849
    205 ,                 11 ,                  12 ,        0.003 ,relu                ,88.92980565167056  ,91.75409256491086  ,90.70454160215307  ,90.1200379408189
    206 ,                 11 ,                  12 ,        0.003 ,tanh                ,88.39360257045166  ,91.0545430305703   ,90.20181727580258  ,89.49879106609777
    207 ,                 11 ,                  13 ,        0.3   ,logistic            ,85.32246091832366  ,89.09185868057612  ,87.64770428022398  ,87.0540950950029
    208 ,                 11 ,                  13 ,        0.3   ,relu                ,60.599860170190986 ,58.376721304609845 ,62.09752218989458  ,56.47492785105005
    209 ,                 11 ,                  13 ,        0.3   ,tanh                ,79.29045542870891  ,80.10808761078691  ,78.9983694397259   ,76.4498391041598
    210 ,                 11 ,                  13 ,        0.03  ,logistic            ,86.23384161900478  ,89.59642675728148  ,88.21477653750003  ,87.45083388745914
    211 ,                 11 ,                  13 ,        0.03  ,relu                ,85.32294643849376  ,89.30926183994627  ,87.50107805478997  ,86.55602374851898
    212 ,                 11 ,                  13 ,        0.03  ,tanh                ,86.67445656806294  ,90.05954587421618  ,88.65799133654345  ,87.92008140862231
    213 ,                 11 ,                  13 ,        0.003 ,logistic            ,88.93738516099307  ,91.5912451729321   ,90.47950215799595  ,89.91279886987698
    214 ,                 11 ,                  13 ,        0.003 ,relu                ,88.52575037142293  ,91.52192157087335  ,90.35246518660905  ,89.67792847930106
    215 ,                 11 ,                  13 ,        0.003 ,tanh                ,88.33483844586073  ,91.08025647338991  ,89.70793362736933  ,89.18833874263203
    216 ,                 11 ,                  14 ,        0.3   ,logistic            ,85.6901777111716   ,89.23236371883903  ,87.57176532467582  ,86.83954933584221
    217 ,                 11 ,                  14 ,        0.3   ,relu                ,59.83548958235555  ,43.45781159572763  ,50.507399369458106 ,43.786550176844656
    218 ,                 11 ,                  14 ,        0.3   ,tanh                ,83.9701955351565   ,86.21315717597668  ,85.2080618916266   ,83.78654174097716
    219 ,                 11 ,                  14 ,        0.03  ,logistic            ,87.08592412290781  ,90.34416550918714  ,88.77351219084055  ,87.96897006033582
    220 ,                 11 ,                  14 ,        0.03  ,relu                ,88.07028929449604  ,91.24314350493334  ,89.90458053423976  ,89.34114242478402
    221 ,                 11 ,                  14 ,        0.03  ,tanh                ,86.19676945668135  ,90.02234500753737  ,88.18034996192132  ,87.24907462001899
    222 ,                 11 ,                  14 ,        0.003 ,logistic            ,88.7095089664786   ,91.43739862081446  ,90.46913913791965  ,89.78069782168046
    223 ,                 11 ,                  14 ,        0.003 ,relu                ,88.4744794414576   ,91.19477005527837  ,90.10678337759748  ,89.51121682039538
    224 ,                 11 ,                  14 ,        0.003 ,tanh                ,88.56264450968396  ,91.20876964255791  ,90.15943402952053  ,89.53687169020708
    225 ,                 11 ,                  15 ,        0.3   ,logistic            ,85.52829449711439  ,88.15658415474302  ,87.55960197245264  ,86.66597221492422
    226 ,                 11 ,                  15 ,        0.3   ,relu                ,57.03510634510127  ,39.14139003588472  ,49.36667592714697  ,41.168293347852604
    227 ,                 11 ,                  15 ,        0.3   ,tanh                ,85.52075814514032  ,85.60143313653592  ,85.13230436199404  ,84.02756999105492
    228 ,                 11 ,                  15 ,        0.03  ,logistic            ,86.78469662002438  ,90.1893936708722   ,88.60748923887189  ,87.93032224903263
    229 ,                 11 ,                  15 ,        0.03  ,relu                ,87.17438050323626  ,90.11481131890383  ,88.84564731908957  ,88.19410925421722
    230 ,                 11 ,                  15 ,        0.03  ,tanh                ,86.01329677905922  ,89.70209799675608  ,88.10498275245222  ,87.35107663479418
    231 ,                 11 ,                  15 ,        0.003 ,logistic            ,88.98160525915448  ,91.47378797135907  ,90.34440649735225  ,89.76485020704395
    232 ,                 11 ,                  15 ,        0.003 ,relu                ,88.18059947714872  ,91.18395086165133  ,89.84957071467838  ,89.21331874229186
    233 ,                 11 ,                  15 ,        0.003 ,tanh                ,88.17325733324269  ,90.96653029876312  ,89.88652741414607  ,89.29797349622868
    234 ,                 12 ,                   3 ,        0.3   ,logistic            ,87.10071630409098  ,89.08113954919777  ,88.38261484366615  ,87.69492621648531
    235 ,                 12 ,                   3 ,        0.3   ,relu                ,53.36952077001341  ,32.03107484802239  ,41.81908137488451  ,33.09304343537864
    236 ,                 12 ,                   3 ,        0.3   ,tanh                ,78.57006757361835  ,75.80951881911085  ,75.32323699430236  ,72.61239530712265
    237 ,                 12 ,                   3 ,        0.03  ,logistic            ,87.79905614878928  ,90.48415408495553  ,89.38205736548792  ,88.94906336495603
    238 ,                 12 ,                   3 ,        0.03  ,relu                ,87.70335472858882  ,90.83146296313194  ,89.31072597428985  ,88.56534731334061
    239 ,                 12 ,                   3 ,        0.03  ,tanh                ,86.68945914131982  ,89.80697881463989  ,88.42992552644058  ,87.67410841239752
    240 ,                 12 ,                   3 ,        0.003 ,logistic            ,88.7021020865499   ,91.42624817785554  ,90.31558045412102  ,89.70636315927713
    241 ,                 12 ,                   3 ,        0.003 ,relu                ,88.35705369097828  ,91.0697624374639   ,89.74709551520735  ,89.14278106730397
    242 ,                 12 ,                   3 ,        0.003 ,tanh                ,88.88588226027983  ,91.03776828708868  ,90.4379463059287   ,89.76277658073224
    243 ,                 12 ,                   4 ,        0.3   ,logistic            ,86.21865023234838  ,89.35704625717828  ,88.21589513124657  ,87.48167435992269
    244 ,                 12 ,                   4 ,        0.3   ,relu                ,55.96976180380453  ,36.50002476960411  ,44.37102587924065  ,36.697519298451795
    245 ,                 12 ,                   4 ,        0.3   ,tanh                ,81.74416647515595  ,81.80316981829236  ,79.72981483087743  ,78.61715482794045
    246 ,                 12 ,                   4 ,        0.03  ,logistic            ,87.01257820920739  ,90.14352760027771  ,88.84422752840868  ,87.97018224739737
    247 ,                 12 ,                   4 ,        0.03  ,relu                ,88.83406107412168  ,91.73465930063898  ,90.49385483987726  ,89.80554682685747
    248 ,                 12 ,                   4 ,        0.03  ,tanh                ,86.30700411397424  ,89.87442372327689  ,88.29841485786112  ,87.64743771882948
    249 ,                 12 ,                   4 ,        0.003 ,logistic            ,88.50388038509301  ,91.24501712441821  ,90.1849155694072   ,89.6111929508047
    250 ,                 12 ,                   4 ,        0.003 ,relu                ,88.47463049217718  ,91.27709065384299  ,90.0898426507496   ,89.4873482718071
    251 ,                 12 ,                   4 ,        0.003 ,tanh                ,87.8498145852417   ,90.60707240682977  ,89.46934749520219  ,88.65563191437852
    252 ,                 12 ,                   5 ,        0.3   ,logistic            ,86.21887141375922  ,88.77941527178652  ,87.8493335550569   ,86.70517738047693
    253 ,                 12 ,                   5 ,        0.3   ,relu                ,54.76663742756308  ,35.8341694281116   ,44.09258785963723  ,36.685680933317734
    254 ,                 12 ,                   5 ,        0.3   ,tanh                ,82.61851277619353  ,84.31725471222234  ,84.13925308849886  ,82.72561251124839
    255 ,                 12 ,                   5 ,        0.03  ,logistic            ,87.81342754582502  ,90.31476903850881  ,89.28841233587652  ,88.55820750958246
    256 ,                 12 ,                   5 ,        0.03  ,relu                ,87.174213268511    ,89.40964219711718  ,88.84466722517305  ,87.47919355724747
    257 ,                 12 ,                   5 ,        0.03  ,tanh                ,86.83603228601238  ,89.64347814121139  ,88.70560933362229  ,87.85223980209464
    258 ,                 12 ,                   5 ,        0.003 ,logistic            ,88.93008077976697  ,91.446292608157    ,90.45459843172749  ,89.81532523213488
    259 ,                 12 ,                   5 ,        0.003 ,relu                ,88.54799798455183  ,91.33079810148266  ,90.30752969140579  ,89.57705223219519
    260 ,                 12 ,                   5 ,        0.003 ,tanh                ,88.00429631403874  ,90.54882948194285  ,89.72724325223254  ,88.8836821403587
    261 ,                 12 ,                   6 ,        0.3   ,logistic            ,83.86764288588873  ,87.77220471966334  ,86.55373946032337  ,85.49143512239891
    262 ,                 12 ,                   6 ,        0.3   ,relu                ,52.68639928531431  ,32.79426061223319  ,41.84726972034207  ,32.71854656492358
    263 ,                 12 ,                   6 ,        0.3   ,tanh                ,84.4261097642422   ,83.558650988385    ,82.36325004908063  ,81.43716176308023
    264 ,                 12 ,                   6 ,        0.03  ,logistic            ,88.75372906464001  ,91.10663760259843  ,90.26937710462771  ,89.66789169021166
    265 ,                 12 ,                   6 ,        0.03  ,relu                ,87.04928892873752  ,89.84400944143628  ,88.56106159453732  ,87.73518725596027
    266 ,                 12 ,                   6 ,        0.03  ,tanh                ,86.6818904213344   ,89.86615073913354  ,88.57071425454167  ,87.67749243116423
    267 ,                 12 ,                   6 ,        0.003 ,logistic            ,88.29806299030794  ,91.09981458302543  ,89.78538144291234  ,89.28860405922417
    268 ,                 12 ,                   6 ,        0.003 ,relu                ,88.79026176010771  ,91.52208597719103  ,90.35583673091267  ,89.86721146821705
    269 ,                 12 ,                   6 ,        0.003 ,tanh                ,88.27606353193266  ,91.1049828679612   ,89.8920492767089   ,89.33108825322333
    270 ,                 12 ,                   7 ,        0.3   ,logistic            ,83.99263735635347  ,88.15968347669913  ,86.63929202411799  ,85.92812953355482
    271 ,                 12 ,                   7 ,        0.3   ,relu                ,59.98226772445327  ,47.002403702380526 ,53.99030367988814  ,47.65069848245097
    272 ,                 12 ,                   7 ,        0.3   ,tanh                ,87.42318261708319  ,89.00062672564889  ,87.25180071013213  ,87.1942964507253
    273 ,                 12 ,                   7 ,        0.03  ,logistic            ,87.46814717950544  ,90.34041616895745  ,89.24122023843908  ,88.43613987027786
    274 ,                 12 ,                   7 ,        0.03  ,relu                ,88.31995455531208  ,91.24364217127211  ,90.07240196400681  ,89.58727765506674
    275 ,                 12 ,                   7 ,        0.03  ,tanh                ,87.48974203773892  ,90.923331628037    ,89.51396903495198  ,88.85480541859347
    276 ,                 12 ,                   7 ,        0.003 ,logistic            ,88.59195913862249  ,91.28192614041097  ,90.06812524992378  ,89.58075447014107
    277 ,                 12 ,                   7 ,        0.003 ,relu                ,88.65811395913646  ,91.62828433456929  ,90.46907302435828  ,89.73780770491724
    278 ,                 12 ,                   7 ,        0.003 ,tanh                ,88.8564057912846   ,91.45102233238453  ,90.57764279031646  ,89.866217352928
    279 ,                 12 ,                   8 ,        0.3   ,logistic            ,84.96278218162556  ,88.24755983520186  ,86.84936417100182  ,85.68996698549937
    280 ,                 12 ,                   8 ,        0.3   ,relu                ,58.02159701610093  ,41.73800600873056  ,46.91962360939602  ,39.0890977982038
    281 ,                 12 ,                   8 ,        0.3   ,tanh                ,83.5073167889638   ,85.01016971073996  ,83.97774474850428  ,82.32901728153047
    282 ,                 12 ,                   8 ,        0.03  ,logistic            ,87.40185749227753  ,90.24708673152591  ,89.07063667633187  ,88.39836443261862
    283 ,                 12 ,                   8 ,        0.03  ,relu                ,88.12931775784627  ,90.96998313512105  ,89.82126613840452  ,89.16113105954858
    284 ,                 12 ,                   8 ,        0.03  ,tanh                ,86.99037914809553  ,90.3486286230734   ,88.79634363354671  ,88.1373366279789
    285 ,                 12 ,                   8 ,        0.003 ,logistic            ,88.4451756018562   ,91.2138539196253   ,90.0252434563358   ,89.36580388417535
    286 ,                 12 ,                   8 ,        0.003 ,relu                ,87.72504669085637  ,90.86593701645664  ,89.5460493839001   ,88.82798500846668
    287 ,                 12 ,                   8 ,        0.003 ,tanh                ,88.43770398590479  ,91.33684794061165  ,90.0829626744214   ,89.53383640725991
    288 ,                 12 ,                   9 ,        0.3   ,logistic            ,84.96993011746353  ,88.64853950836988  ,87.1748683337396   ,86.37048371827962
    289 ,                 12 ,                   9 ,        0.3   ,relu                ,67.45401854255475  ,56.83887829750465  ,60.31401588185997  ,54.10463357932909
    290 ,                 12 ,                   9 ,        0.3   ,tanh                ,82.30286532425734  ,84.62371718442687  ,82.36366401071692  ,81.49186248692592
    291 ,                 12 ,                   9 ,        0.03  ,logistic            ,87.26945074721554  ,90.3320223523141   ,88.90130518921495  ,88.27630886527253
    292 ,                 12 ,                   9 ,        0.03  ,relu                ,87.81341136181933  ,90.77914581261813  ,89.47481394546281  ,88.64669924538434
    293 ,                 12 ,                   9 ,        0.03  ,tanh                ,86.82124549949775  ,90.278244000473    ,88.78087079244051  ,88.18552689915575
    294 ,                 12 ,                   9 ,        0.003 ,logistic            ,88.71696979309289  ,91.45891319820002  ,90.2913755345773   ,89.66051347728987
    295 ,                 12 ,                   9 ,        0.003 ,relu                ,88.87842143366554  ,91.7003752529457   ,90.6893502169754   ,90.10916714797797
    296 ,                 12 ,                   9 ,        0.003 ,tanh                ,88.65069628987065  ,91.52120613487614  ,90.33785121063784  ,89.78080994295118
    297 ,                 12 ,                  10 ,        0.3   ,logistic            ,86.03523689608033  ,89.45405323414549  ,87.98963978537392  ,87.39997602577351
    298 ,                 12 ,                  10 ,        0.3   ,relu                ,55.17080599585042  ,41.78900287921518  ,50.38425654469684  ,41.518708668417624
    299 ,                 12 ,                  10 ,        0.3   ,tanh                ,83.53660983922809  ,85.77391344583779  ,84.19982330562469  ,83.65464895499048
    300 ,                 12 ,                  10 ,        0.03  ,logistic            ,87.24021164363683  ,90.79676359142694  ,88.87164689651507  ,88.38940022612863
    301 ,                 12 ,                  10 ,        0.03  ,relu                ,87.84229981194184  ,90.40580033881321  ,89.70458986905886  ,88.70930976942304
    302 ,                 12 ,                  10 ,        0.03  ,tanh                ,87.90871897121512  ,90.76998439033973  ,89.44989223203275  ,89.05039499295297
    303 ,                 12 ,                  10 ,        0.003 ,logistic            ,88.62882090887216  ,91.40823550827264  ,90.30343591826278  ,89.68532216431366
    304 ,                 12 ,                  10 ,        0.003 ,relu                ,89.00333498410191  ,91.8484526925036   ,90.74855665821599  ,90.15168248793856
    305 ,                 12 ,                  10 ,        0.003 ,tanh                ,87.9601355572315   ,90.72660565888225  ,89.65271895650628  ,89.03488162948697
    306 ,                 12 ,                  11 ,        0.3   ,logistic            ,82.46478630099445  ,87.72535492014161  ,84.11239927776106  ,82.74951238324547
    307 ,                 12 ,                  11 ,        0.3   ,relu                ,56.2273572273993   ,45.75389771906332  ,52.82574754580214  ,45.31754388890414
    308 ,                 12 ,                  11 ,        0.3   ,tanh                ,82.0387639303829   ,85.94569451042284  ,83.92274062993212  ,82.94992327768557
    309 ,                 12 ,                  11 ,        0.03  ,logistic            ,86.5203578607334   ,90.18986074253291  ,88.49651641568485  ,87.64208510925812
    310 ,                 12 ,                  11 ,        0.03  ,relu                ,86.96874113251354  ,90.30897533032922  ,88.85582538687477  ,88.11940891232159
    311 ,                 12 ,                  11 ,        0.03  ,tanh                ,87.35761042077336  ,90.0082600515297   ,88.98024712377207  ,88.22732157958842
    312 ,                 12 ,                  11 ,        0.003 ,logistic            ,88.65097141796706  ,91.34087047542542  ,90.24820023748553  ,89.55066504935101
    313 ,                 12 ,                  11 ,        0.003 ,relu                ,88.79035346947319  ,91.49266171313701  ,90.45195849135881  ,89.80850102748687
    314 ,                 12 ,                  11 ,        0.003 ,tanh                ,88.73155158220231  ,91.54159452184342  ,90.35990650220972  ,89.7734478679201
    315 ,                 12 ,                  12 ,        0.3   ,logistic            ,85.07995977735125  ,89.07689523737561  ,87.30726445292574  ,86.70733979847482
    316 ,                 12 ,                  12 ,        0.3   ,relu                ,54.258098206704275 ,41.36197387846614  ,43.44123326716424  ,34.464389721884345
    317 ,                 12 ,                  12 ,        0.3   ,tanh                ,81.52363242454746  ,84.56930258094178  ,82.31977054798983  ,81.44893700775037
    318 ,                 12 ,                  12 ,        0.03  ,logistic            ,86.57879291054236  ,89.90217882375953  ,88.46236063775275  ,87.85435899657813
    319 ,                 12 ,                  12 ,        0.03  ,relu                ,86.74810997787107  ,90.13258496727352  ,88.53898846661815  ,87.72501830194955
    320 ,                 12 ,                  12 ,        0.03  ,tanh                ,86.46130781870893  ,89.66227842173366  ,88.4523868496781   ,87.58888224456702
    321 ,                 12 ,                  12 ,        0.003 ,logistic            ,88.68770371617138  ,91.36005683387859  ,90.19398677352386  ,89.55155444533622
    322 ,                 12 ,                  12 ,        0.003 ,relu                ,88.18795241039184  ,91.17537465034047  ,89.8450109241207   ,89.18529198615103
    323 ,                 12 ,                  12 ,        0.003 ,tanh                ,88.34210506440694  ,91.18379258472679  ,90.1913769406814   ,89.48934166125859
    324 ,                 12 ,                  13 ,        0.3   ,logistic            ,85.00619307950339  ,89.32630156071042  ,87.36657034015471  ,86.58328218534002
    325 ,                 12 ,                  13 ,        0.3   ,relu                ,69.58527406534671  ,57.44426558172589  ,62.12156777548958  ,56.56398245963308
    326 ,                 12 ,                  13 ,        0.3   ,tanh                ,83.80909454804006  ,85.27129940914587  ,84.01265652266326  ,83.04137296781377
    327 ,                 12 ,                  13 ,        0.03  ,logistic            ,86.5202823353736   ,89.97108980586766  ,88.60712099937294  ,87.79162564967187
    328 ,                 12 ,                  13 ,        0.03  ,relu                ,88.10037536103819  ,90.19822368968357  ,89.34528699246978  ,88.6322471767957
    329 ,                 12 ,                  13 ,        0.03  ,tanh                ,86.54953762295798  ,89.65263195256344  ,88.67529057536846  ,87.79478023386723
    330 ,                 12 ,                  13 ,        0.003 ,logistic            ,88.70969238520956  ,91.29163843135011  ,90.16200731198816  ,89.55380042294566
    331 ,                 12 ,                  13 ,        0.003 ,relu                ,88.68748792942911  ,91.22382699855875  ,90.34786476363104  ,89.61779055260232
    332 ,                 12 ,                  13 ,        0.003 ,tanh                ,88.59185124525135  ,91.27500144197039  ,90.2982185801862   ,89.55323979994063
    333 ,                 12 ,                  14 ,        0.3   ,logistic            ,82.26606829003033  ,86.94432588133849  ,85.23750788309441  ,83.97525549604711
    334 ,                 12 ,                  14 ,        0.3   ,relu                ,59.78182341955092  ,50.082219085398386 ,55.313717770873915 ,48.51448676728506
    335 ,                 12 ,                  14 ,        0.3   ,tanh                ,83.71304247438343  ,85.63987788378759  ,84.07821228874772  ,83.19512534058279
    336 ,                 12 ,                  14 ,        0.03  ,logistic            ,87.96008161054594  ,90.80235615851718  ,89.7019883628227   ,88.95914435224542
    337 ,                 12 ,                  14 ,        0.03  ,relu                ,88.60670276778866  ,91.12088323146924  ,90.0124628748532   ,89.62021620837355
    338 ,                 12 ,                  14 ,        0.03  ,tanh                ,86.10141868993712  ,89.90214693301681  ,88.39587734489727  ,87.69301080023097
    339 ,                 12 ,                  14 ,        0.003 ,logistic            ,88.88588765494836  ,91.42338610842677  ,90.29584125247128  ,89.72090844099995
    340 ,                 12 ,                  14 ,        0.003 ,relu                ,88.84169453012977  ,91.70093831360774  ,90.53095245022604  ,90.01009348216537
    341 ,                 12 ,                  14 ,        0.003 ,tanh                ,89.12814064116714  ,91.8197324340435   ,90.82302284879397  ,90.11627433883235
    342 ,                 12 ,                  15 ,        0.3   ,logistic            ,83.83130979315763  ,88.244711312573    ,86.47214297520061  ,85.00260701248361
    343 ,                 12 ,                  15 ,        0.3   ,relu                ,58.902972570268254 ,46.01999365199958  ,50.47386653368575  ,43.71476697101212
    344 ,                 12 ,                  15 ,        0.3   ,tanh                ,86.9974893212536   ,89.66899173085187  ,88.08561911115503  ,87.90296596291995
    345 ,                 12 ,                  15 ,        0.03  ,logistic            ,86.53518240992793  ,89.53159667923691  ,88.19611938541995  ,87.28725059156878
    346 ,                 12 ,                  15 ,        0.03  ,relu                ,88.62125218888674  ,90.79361643468934  ,90.06795838396135  ,89.55922020620952
    347 ,                 12 ,                  15 ,        0.03  ,tanh                ,87.17395971908883  ,90.72956578904602  ,89.22445948114282  ,88.46696358660687
    348 ,                 12 ,                  15 ,        0.003 ,logistic            ,88.82728537041412  ,91.48632592855321  ,90.3554401242976   ,89.78912347357584
    349 ,                 12 ,                  15 ,        0.003 ,relu                ,88.23191895913108  ,91.09085951255415  ,90.00291652711535  ,89.34351317234417
    350 ,                 12 ,                  15 ,        0.003 ,tanh                ,88.32746932861193  ,91.05071216392334  ,89.95486719180953  ,89.3381928702853
    351 ,                 13 ,                   3 ,        0.3   ,logistic            ,82.83186112828413  ,87.34909274170646  ,85.48029209778896  ,84.599535040723
    352 ,                 13 ,                   3 ,        0.3   ,relu                ,48.48336985523947  ,34.617725042306304 ,41.104884545680875 ,32.61637768242411
    353 ,                 13 ,                   3 ,        0.3   ,tanh                ,78.95998882224676  ,69.87688701035574  ,71.94599919779819  ,69.08749871061511
    354 ,                 13 ,                   3 ,        0.03  ,logistic            ,86.66702810945999  ,90.0733468413995   ,88.77785147048805  ,88.02712551456739
    355 ,                 13 ,                   3 ,        0.03  ,relu                ,88.29801983295947  ,91.22499796015634  ,89.75241246317378  ,89.38610530143775
    356 ,                 13 ,                   3 ,        0.03  ,tanh                ,86.62317484876047  ,89.8321039759973   ,87.64166433636792  ,87.21658701723204
    357 ,                 13 ,                   3 ,        0.003 ,logistic            ,88.28339488650157  ,91.05244011400761  ,89.99999144872645  ,89.40714039454178
    358 ,                 13 ,                   3 ,        0.003 ,relu                ,87.91651966194848  ,90.72255848710728  ,89.29469870766815  ,88.58277039650034
    359 ,                 13 ,                   3 ,        0.003 ,tanh                ,88.43035105266168  ,91.17945442832891  ,90.01401420864399  ,89.3345692111515
    360 ,                 13 ,                   4 ,        0.3   ,logistic            ,87.03453990490277  ,89.25206673476748  ,88.42390837207662  ,87.79514306257164
    361 ,                 13 ,                   4 ,        0.3   ,relu                ,54.60446290140381  ,44.59830612166288  ,50.59909396238547  ,43.23794487420908
    362 ,                 13 ,                   4 ,        0.3   ,tanh                ,82.08160838806225  ,79.95511671394011  ,80.15167056547284  ,78.44890609456095
    363 ,                 13 ,                   4 ,        0.03  ,logistic            ,87.3286518399596   ,90.16574817493466  ,88.95034862285695  ,88.24226116685342
    364 ,                 13 ,                   4 ,        0.03  ,relu                ,88.72415009694221  ,91.36988725878687  ,90.24403772805651  ,89.76037620500078
    365 ,                 13 ,                   4 ,        0.03  ,tanh                ,86.09421141274503  ,89.27034658136614  ,88.34138627394665  ,87.2811254942533
    366 ,                 13 ,                   4 ,        0.003 ,logistic            ,88.50374012371054  ,91.15330254804942  ,90.08582835797222  ,89.46327669046865
    367 ,                 13 ,                   4 ,        0.003 ,relu                ,88.67266877490314  ,91.28631108122282  ,90.37852692012137  ,89.67079034506851
    368 ,                 13 ,                   4 ,        0.003 ,tanh                ,88.2540748628945   ,90.84743229477121  ,89.86751057534136  ,89.2348335525733
    369 ,                 13 ,                   5 ,        0.3   ,logistic            ,83.67640728021311  ,88.03952546022164  ,86.44690447283351  ,85.09777412233271
    370 ,                 13 ,                   5 ,        0.3   ,relu                ,50.297300184173984 ,31.232117872105214 ,37.81089798825062  ,30.560759128419186
    371 ,                 13 ,                   5 ,        0.3   ,tanh                ,80.6713395285707   ,84.4988684855843   ,81.28299693110567  ,79.75374783324621
    372 ,                 13 ,                   5 ,        0.03  ,logistic            ,87.79844655124232  ,90.7174899181773   ,89.60891745195214  ,88.76367619677421
    373 ,                 13 ,                   5 ,        0.03  ,relu                ,86.04998591991506  ,89.2291235835777   ,87.80487757529724  ,86.95158998757266
    374 ,                 13 ,                   5 ,        0.03  ,tanh                ,87.26959100859801  ,89.8790016459697   ,89.00875335790688  ,88.12388521696445
    375 ,                 13 ,                   5 ,        0.003 ,logistic            ,88.66521334295741  ,91.47363112512733  ,90.52475451787157  ,89.86747233912054
    376 ,                 13 ,                   5 ,        0.003 ,relu                ,88.50372933437342  ,91.30453864499358  ,90.17193397539491  ,89.59706946889719
    377 ,                 13 ,                   5 ,        0.003 ,tanh                ,88.44499757779381  ,91.1994486542349   ,90.13765800309218  ,89.53134682431303
    378 ,                 13 ,                   6 ,        0.3   ,logistic            ,84.69836250230622  ,88.21529736375024  ,86.30733194157679  ,85.6735112591663
    379 ,                 13 ,                   6 ,        0.3   ,relu                ,55.676707223784874 ,33.84669698985844  ,44.301487717723454 ,36.23703676783398
    380 ,                 13 ,                   6 ,        0.3   ,tanh                ,80.89182502716217  ,83.53085164397423  ,80.58208650681308  ,79.72387259873496
    381 ,                 13 ,                   6 ,        0.03  ,logistic            ,87.04946695279988  ,90.0811099378765   ,88.78162541435887  ,88.03506813279262
    382 ,                 13 ,                   6 ,        0.03  ,relu                ,87.55615580234365  ,90.42772925324547  ,89.2743354147964   ,88.72929286820573
    383 ,                 13 ,                   6 ,        0.03  ,tanh                ,85.59447629097117  ,89.60585043410823  ,87.79368927118003  ,86.86073500803462
    384 ,                 13 ,                   6 ,        0.003 ,logistic            ,89.23117341593651  ,91.89555555028264  ,90.92928250755357  ,90.33975511840066
    385 ,                 13 ,                   6 ,        0.003 ,relu                ,88.5846871254077   ,91.35017991677007  ,90.21550834153501  ,89.6210036084399
    386 ,                 13 ,                   6 ,        0.003 ,tanh                ,88.59197532262814  ,91.25510186103244  ,90.28321183427437  ,89.59527553609179
    387 ,                 13 ,                   7 ,        0.3   ,logistic            ,84.94753145361503  ,89.15330465394575  ,87.56154316201597  ,86.37297202679969
    388 ,                 13 ,                   7 ,        0.3   ,relu                ,51.14430091029638  ,35.71865876845674  ,42.819531964852715 ,35.5079270554434
    389 ,                 13 ,                   7 ,        0.3   ,tanh                ,81.21529474850595  ,82.43033517357622  ,81.37938937959396  ,79.84889084079609
    390 ,                 13 ,                   7 ,        0.03  ,logistic            ,87.46090213963343  ,90.21885685433182  ,89.23646488070162  ,88.50683562525032
    391 ,                 13 ,                   7 ,        0.03  ,relu                ,87.91609887780105  ,90.33080347355975  ,89.59585453918993  ,88.80802985738825
    392 ,                 13 ,                   7 ,        0.03  ,tanh                ,86.74060059923978  ,89.53304132767227  ,88.67555439296146  ,87.79744709198755
    393 ,                 13 ,                   7 ,        0.003 ,logistic            ,88.09258545964195  ,90.77533852305886  ,89.67195316891926  ,88.99865016224297
    394 ,                 13 ,                   7 ,        0.003 ,relu                ,88.59206703199362  ,91.36328723931449  ,90.28380874733716  ,89.69093359716214
    395 ,                 13 ,                   7 ,        0.003 ,tanh                ,88.2246577352534   ,90.94679118824139  ,89.95296365511321  ,89.30151652729761
    396 ,                 13 ,                   8 ,        0.3   ,logistic            ,84.62431528169341  ,88.36130627290642  ,87.15945155898133  ,86.11644365894142
    397 ,                 13 ,                   8 ,        0.3   ,relu                ,55.50713660703399  ,41.73754006115846  ,45.715071876727734 ,36.80739432336519
    398 ,                 13 ,                   8 ,        0.3   ,tanh                ,84.14702737578507  ,83.65867656366312  ,83.3114792628724   ,82.30717688085963
    399 ,                 13 ,                   8 ,        0.03  ,logistic            ,86.68935664261723  ,90.20889154047987  ,88.3771192359434   ,87.727603766192
    400 ,                 13 ,                   8 ,        0.03  ,relu                ,87.8572969905302   ,90.96146628934324  ,89.74140455005329  ,89.10835754819026
    401 ,                 13 ,                   8 ,        0.03  ,tanh                ,86.31451888727409  ,89.00365214815781  ,88.12669315690464  ,87.14318971295131
    402 ,                 13 ,                   8 ,        0.003 ,logistic            ,88.71691584640733  ,91.57967570981454  ,90.36024266177243  ,89.75882848229094
    403 ,                 13 ,                   8 ,        0.003 ,relu                ,88.38606082380906  ,91.4966793804609   ,90.10336397652452  ,89.56864211033636
    404 ,                 13 ,                   8 ,        0.003 ,tanh                ,88.35695119227569  ,91.25242600148859  ,90.0226658575676   ,89.4745002034455
    405 ,                 13 ,                   9 ,        0.3   ,logistic            ,87.812952814992    ,88.52807453333007  ,87.98565788812749  ,87.33857328434647
