name,missing_values,mv_percentage,imputer_method,outlier_method,normalization_method,classification_method,knn_neighbors,mlp_activation,mlp_first_layer,mlp_second_layer,mlp_max_iter,mlp_learning_rate,mlp_learning_rate_init,mlp_tol,accuracy,precision,recall,f1
Experimento13,True,5,il,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9249150609435708,0.9394319414566841,0.9343219416540418,0.936581548764282
Experimento13,True,5,il,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9231512201121875,0.9374038856745104,0.9326767399964393,0.9347641105884825
Experimento13,True,5,il,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9235183812541742,0.9388866272560813,0.9332713934464687,0.935754488009439
Experimento13,True,5,il,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9257228046666042,0.9400981192643425,0.9347791114556807,0.9370763113809757
Experimento13,True,5,il,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.923739238984896,0.9384567292260065,0.933154485432315,0.9354742980720292
Experimento13,True,5,il,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.923371754162796,0.9376411770175638,0.932263289575701,0.9346316784945511
Experimento13,True,5,il,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9210942869381048,0.9363386044408966,0.931012690659528,0.9333679618117122
Experimento13,True,5,il,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9232251270714178,0.9374227366576852,0.9326029773824794,0.9346651502424705
Experimento13,True,5,il,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9232984406171069,0.9374648924052666,0.9323304668060942,0.9346204410247012
Experimento13,True,5,il,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9256493292808583,0.9395450102492902,0.934590362485659,0.9367887698583257
Experimento13,True,5,il,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9230037298738403,0.9375989791200233,0.9321455018961545,0.934550703566526
Experimento13,True,5,il,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9224169517748999,0.9368837852082995,0.9323867297676756,0.9343819418187487
Experimento13,True,5,il,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9253554816845607,0.9392504360521141,0.934068869521999,0.9363885557052436
Experimento13,True,5,il,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.921461879653576,0.9359629965592953,0.9307735254722569,0.933060819547747
Experimento13,True,5,il,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9249147372634573,0.9385913520533162,0.9335216863170794,0.9357990231076334
Experimento13,True,5,il,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9234454992819696,0.9373109736464269,0.9324902576516326,0.9346137771805857
Experimento13,True,5,il,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9223433684957831,0.936708848224068,0.9320120128188194,0.9340944078619786
Experimento13,True,5,il,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9244004635099226,0.9396001649027884,0.9342030014110987,0.9365821850934501
Experimento13,True,5,il,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9240335181546782,0.9378129482123139,0.9332115305549118,0.9352597205163435
Experimento13,True,5,il,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9241066159136249,0.9385133984527713,0.9334044647144661,0.9356362360913805
Experimento13,True,5,il,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9240333563146214,0.9383677784970226,0.9332174170900644,0.9354925239792946
Experimento13,True,5,il,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9244739928423538,0.9387899741850516,0.9333958318599864,0.9357380006971876
Experimento13,True,5,il,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9241065619669394,0.9386930403144961,0.9336459703055004,0.9358539795804648
Experimento13,True,5,il,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9252818444587583,0.9396057092887672,0.934530221609978,0.9367693679603241
Experimento13,True,5,il,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9232982787770503,0.9369792071255922,0.9327702887928618,0.9346258577576336
Experimento13,True,5,il,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9237385916246691,0.937372200576737,0.9325646664441942,0.9346559920158738
Experimento13,True,5,il,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9244003556165513,0.9385049924418333,0.9340366530886606,0.9360097129245248
Experimento13,True,5,il,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9255024324560525,0.9398772226170987,0.9352591428723146,0.9373507245197195
Experimento13,True,5,il,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9232248033913045,0.9380749723628977,0.9329775932958236,0.935178832655633
Experimento13,True,5,il,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9252821141921862,0.9395209622324618,0.9345208535831736,0.9367830755651465
Experimento13,True,5,il,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9227838431834586,0.937605166155268,0.9325551073362097,0.9347601218869294
Experimento14,True,5,il,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8818670084728664,0.8778884911263329,0.8791171783976278,0.8729334931017301
Experimento14,True,5,il,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.867466642066978,0.8651298376253255,0.8685099979627362,0.8590804618044304
Experimento14,True,5,il,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.873131475625269,0.8848607294561297,0.883902956606178,0.881394700093133
Experimento14,True,5,il,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8929589864928289,0.9063580962174713,0.9008857327624789,0.9016218434966381
Experimento14,True,5,il,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8691586259131826,0.8704797327271606,0.8667495216672496,0.8637142750870371
Experimento14,True,5,il,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.879147771840046,0.8936772182196526,0.883589306225273,0.8817587647608622
Experimento14,True,5,il,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.855434858837708,0.8462075287966307,0.8545253190274831,0.8463409305200387
Experimento14,True,5,il,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8786300454986347,0.8969678622450206,0.883643465909608,0.8854795715967094
Experimento14,True,5,il,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8770201145611815,0.8820184754971272,0.8749956948240518,0.8715829559802308
Experimento14,True,5,il,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8676210374810781,0.8806587449915255,0.8789977970894702,0.8758281250997886
Experimento14,True,5,il,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8785630976618426,0.8724544508926556,0.8749546816385327,0.8704505206206413
Experimento14,True,5,il,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8871556178459951,0.8946091730639708,0.8936208321916288,0.8889694747090656
Experimento14,True,5,il,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.882083388628686,0.8948615372290811,0.8886327072102416,0.8882919897535382
Experimento14,True,5,il,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8826720548616214,0.8959316921288123,0.8920039879396917,0.8902530762875456
Experimento14,True,5,il,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8831897812030327,0.8842691876865345,0.8750968001023762,0.8751641808326506
Experimento14,True,5,il,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8781928076120933,0.900863605570127,0.8839421487814864,0.8878447103586617
Experimento14,True,5,il,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8787750002427602,0.8979643743826733,0.893059704077667,0.8914208201804588
Experimento14,True,5,il,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8710674754353767,0.8751493478835156,0.8722442295025477,0.8685459274846667
Experimento14,True,5,il,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8828922652321163,0.900724530551462,0.8914158467433344,0.8918491429819382
Experimento14,True,5,il,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8862743987372159,0.9006171371809353,0.8959209942166886,0.8948686878034005
Experimento14,True,5,il,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8726051717608522,0.8708638577447616,0.8696951369915433,0.8654345556075425
Experimento14,True,5,il,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8611487299331817,0.8735423220978484,0.8684731183319714,0.8642739845537217
Experimento14,True,5,il,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.864903527142196,0.8681929303888003,0.8766840647570721,0.8660278994680921
Experimento14,True,5,il,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8748177950694886,0.8843270495359171,0.8823284247058565,0.8790827260827495
Experimento14,True,5,il,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8684979948016973,0.8898574944602045,0.8807157407770339,0.8786564501618047
Experimento14,True,5,il,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8736474217260566,0.888949985531861,0.87969917804961,0.875268541835753
Experimento14,True,5,il,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8847282327821061,0.8999470295901038,0.8935231808995088,0.8941951159872639
Experimento14,True,5,il,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8748876560273013,0.8787301491635884,0.8668271578185438,0.8657013219342243
Experimento14,True,5,il,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8886193532655546,0.8974086210072517,0.8951156229264017,0.8926671282510954
Experimento14,True,5,il,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8749564380514027,0.8878296517365749,0.8834797809381236,0.8804578946001491
Experimento14,True,5,il,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8873766913634593,0.9028807314056394,0.8973538137651182,0.8961055991586445
Experimento14,True,5,il,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8781214361470846,0.8758568977207132,0.8789197902214246,0.8739215975363515
Experimento14,True,5,il,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8763596452897531,0.8687882274371482,0.8691727795921498,0.8649254249234379
Experimento14,True,5,il,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.882086895163248,0.8833011402518144,0.8802184367497056,0.8776936547797968
Experimento14,True,5,il,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8895786871750386,0.9065110132286929,0.8983408408195366,0.8975572306261075
Experimento14,True,5,il,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8873753426963201,0.904800943771841,0.8973035917092606,0.89693982041253
Experimento14,True,5,il,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8793698163978503,0.8845817408147101,0.8797757174785323,0.8774469992720835
Experimento14,True,5,il,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8752611289314995,0.8879558056352239,0.8862975636470283,0.8835517820080214
Experimento14,True,5,il,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8701176361425531,0.8749819430191167,0.8678710701280938,0.8644929561065051
Experimento14,True,5,il,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8814223798904018,0.8970898050369023,0.8898030403415753,0.8901376308612946
Experimento15,True,5,il,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9255025403494235,0.9403912281216475,0.9354175620676038,0.9376319664255514
Experimento15,True,5,il,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9266776070545003,0.9404094487380588,0.9354876455214965,0.9377189140681995
Experimento15,True,5,il,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9258692699179255,0.9395322395429593,0.9352086481497279,0.9370820957026371
Experimento15,True,5,il,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9274861599778171,0.9419079927426889,0.9370395302328532,0.939184039497414
Experimento15,True,5,il,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9280736933303555,0.941962470369238,0.9379932257519089,0.9397142475663905
Experimento15,True,5,il,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9259435005572694,0.9398928982405872,0.9353638844019253,0.9373771970841173
Experimento15,True,5,il,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9252085309130692,0.9392180533937223,0.9348688896567309,0.9367490828378454
Experimento15,True,5,il,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9251350555273236,0.9392034830837585,0.9348562505982294,0.9368142215538002
Experimento15,True,5,il,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9269712928107412,0.9414600322564391,0.9367955518920393,0.9388462466979318
Experimento15,True,5,il,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9263104459125137,0.9408837057578692,0.9359402248420107,0.9381828739771134
Experimento15,True,5,il,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9252822220855572,0.9389583819086772,0.9346968020428342,0.9365464345897033
Experimento15,True,5,il,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9268981411051087,0.9407122336965792,0.9363212448702288,0.9382674204817791
Experimento15,True,5,il,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9264573427373195,0.9408376612766757,0.9362333310476953,0.9382963787683799
Experimento15,True,5,il,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9263840291916304,0.9405578443427102,0.9358598406471239,0.9379453399835219
Experimento15,True,5,il,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9257961721589787,0.94097118822004,0.9356951021258135,0.9380019216433488
Experimento15,True,5,il,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9252819523521294,0.9394758737080895,0.9350589390691898,0.9369836095455714
Experimento15,True,5,il,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.925208315126327,0.9399578948421821,0.9351220530359688,0.9373209212282128
Experimento15,True,5,il,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9268980871584231,0.9409416241009664,0.9363458410299778,0.9383646760925288
Experimento15,True,5,il,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9250616340882634,0.9395842436853705,0.9350228066133255,0.9370243380449741
Experimento15,True,5,il,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9273393710463823,0.9410748699012297,0.9371993811646625,0.9389589423291416
Experimento15,True,5,il,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9266777149478713,0.9407917610007537,0.9367854636588302,0.9385633355080047
Experimento15,True,5,il,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9264575045773762,0.9401510445588851,0.9359433646599736,0.937785583926717
Experimento15,True,5,il,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9265309799631221,0.9397939310887319,0.9357493825394065,0.9375418627479191
Experimento15,True,5,il,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9260167601562728,0.9400807210129309,0.9354782366902382,0.9375282783748169
Experimento15,True,5,il,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9274859981377604,0.9416351150562836,0.9374787361174125,0.9393004552296075
Experimento15,True,5,il,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9247682180654502,0.9388309446464724,0.9343356524933404,0.936327259687374
Experimento15,True,5,il,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9260164364761593,0.9406613701472704,0.9363136386879406,0.9382283370291727
Experimento15,True,5,il,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9254290649636777,0.9390553092704931,0.9349335879265034,0.9367540388062535
Experimento15,True,5,il,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9280003258379809,0.94239338547877,0.9381438244137795,0.9400161917515861
Experimento15,True,5,il,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9257962800523499,0.9399853771965401,0.9356632057737524,0.9375661609708794
Experimento15,True,5,il,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9257231822934031,0.9407722098233574,0.9357918653229713,0.9379900047801341
Experimento15,True,5,il,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.925355319844504,0.9392387850639444,0.9350642398693678,0.9369077510717523
Experimento15,True,5,il,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.926972048064339,0.940689516831682,0.9364616663926195,0.9383493812480405
Experimento15,True,5,il,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9250615261948921,0.9390441482653987,0.9345097320471101,0.9365296375581631
Experimento15,True,5,il,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9268987345186499,0.9405189875385449,0.9365168799603077,0.9383130236158429
Experimento15,True,5,il,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9241793899924582,0.9389652455359497,0.9347501183293445,0.9365948452376575
Experimento15,True,5,il,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9255023785093668,0.9394153095677318,0.9352735283164625,0.9370602661614843
Experimento15,True,5,il,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9251349476339523,0.9388348557253738,0.9341735065072836,0.936288693052013
Experimento15,True,5,il,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9257226967732329,0.9392598412158388,0.9351348218304087,0.9369512890492651
Experimento15,True,5,il,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9255024324560523,0.9397388177831925,0.935166917911255,0.937184663114618
Experimento16,True,5,il,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9113957518064048,0.92608706445469,0.9211386427138347,0.9226296640674574
Experimento16,True,5,il,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.908677702000667,0.9220426204187305,0.918743623848321,0.9190419496008124
Experimento16,True,5,il,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9055936239333393,0.9202079481577984,0.9170368779964226,0.9169484609657396
Experimento16,True,5,il,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9075751396409955,0.9236031055964042,0.9145284025632886,0.9169454884721224
Experimento16,True,5,il,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9041971600306848,0.9236640833270193,0.9162395045431883,0.9174789507952648
Experimento16,True,5,il,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9093383331121521,0.9266223276188054,0.9226189254051584,0.9229192575997484
Experimento16,True,5,il,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.915364771303816,0.9295559949723298,0.9264737548630082,0.9273184094703784
Experimento16,True,5,il,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9016968390479058,0.9192084041610104,0.9160436237216031,0.9150706073539748
Experimento16,True,5,il,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9145553012868441,0.9287771976042543,0.9233856334608589,0.9252652953797783
Experimento16,True,5,il,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9095595145229873,0.925901346271187,0.9188675315181595,0.9206320508063259
Experimento16,True,5,il,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9152898933042453,0.928578331672321,0.9261329216937308,0.9265418199815348
Experimento16,True,5,il,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9079426784097813,0.9204258353662785,0.9201351294235984,0.9189311481271988
Experimento16,True,5,il,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9062522590174581,0.9183318220336089,0.9169235183353266,0.9149671106448158
Experimento16,True,5,il,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9075764883081348,0.9232185306891492,0.9200079423659048,0.9200208405216632
Experimento16,True,5,il,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9100744356367487,0.9220426872974153,0.9189356266233035,0.9189497749958718
Experimento16,True,5,il,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9031681270034451,0.9160905952694762,0.91529597818976,0.9137999762190038
Experimento16,True,5,il,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9058848820887293,0.9229466677927004,0.9166395831217466,0.9178771273909012
Experimento16,True,5,il,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9075757870012225,0.924674353810478,0.9178626863010185,0.9198330553005656
Experimento16,True,5,il,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9109556547455281,0.9269636005418395,0.9223103137470845,0.9234662925944501
Experimento16,True,5,il,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9096320728150783,0.9221994240259319,0.922267164689155,0.920602946703456
Experimento16,True,5,il,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9096321807084495,0.9246272340660875,0.920304466233878,0.9211650733610434
Experimento16,True,5,il,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9097059797743086,0.9239271525064167,0.9213824777697891,0.9212686580520689
Experimento16,True,5,il,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9086773783205533,0.9258856293508104,0.9203216927669737,0.9211670942838284
Experimento16,True,5,il,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9096323964951918,0.9253801037649305,0.9174182191561713,0.9192251563875837
Experimento16,True,5,il,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9133060039424237,0.9304198905956091,0.9262219289751634,0.9269143809478523
Experimento16,True,5,il,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9036812139298973,0.9199673065285499,0.9143334889842413,0.91568812489549
Experimento16,True,5,il,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9064730088548089,0.9235285925672994,0.917602462005936,0.9187365684627415
Experimento16,True,5,il,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9100730869696095,0.9244363363436742,0.9174093307706161,0.9195201470394659
Experimento16,True,5,il,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9083843399245396,0.9252098976646321,0.9180197216806558,0.9200184360738252
Experimento16,True,5,il,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.90904502498271,0.923692295380184,0.9188272024308549,0.9198578672224237
Experimento16,True,5,il,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9098532002792279,0.9251952745551387,0.9189630085906488,0.9205277736301181
Experimento16,True,5,il,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9108083802939232,0.9235212782238161,0.9198295284826677,0.9201898911073065
Experimento16,True,5,il,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9122036034228094,0.9274810177939162,0.9211335300416372,0.9227577680363014
Experimento16,True,5,il,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9093390344190644,0.924223080884542,0.9212232735731378,0.9214974131932389
Experimento16,True,5,il,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.905664833558291,0.9244631042366287,0.918545837280327,0.9192959478895675
Experimento16,True,5,il,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9149230018956865,0.9301561188090701,0.9245848471164795,0.9263381078852116
Experimento16,True,5,il,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9048570358885721,0.9224047779851189,0.9156001107134291,0.9165778897217187
Experimento16,True,5,il,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9018442213928818,0.9203212499584433,0.9098963024131285,0.9084482117103372
Experimento16,True,5,il,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9072824249250949,0.9217707957555448,0.9193526040250312,0.9190874460151841
Experimento16,True,5,il,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9060326420605044,0.9226816562505847,0.9181801041585033,0.9182939137185423
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9211666833901392,0.9356211807672772,0.9308596249608219,0.932975368293157
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9210932619510791,0.9356254009285621,0.930677496745292,0.9328651283824376
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9205053509717415,0.9355888736951368,0.9303728507687014,0.9326381643521074
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9219004122605711,0.9369104110501925,0.9321597217399893,0.934255339659743
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.921460099412952,0.9365883872477923,0.931393363972633,0.9336876330974906
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9227092349173158,0.9371318515915862,0.9322969033719686,0.9343945587621114
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9214604770397512,0.9358987289791252,0.9310482490901061,0.9331823125247537
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9218288250088204,0.9364984899161983,0.931669183534088,0.9338383515621513
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.920652841210089,0.9352978879541644,0.9302358850142498,0.9324260295927695
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9211668452301959,0.9358525798743409,0.9306968408788336,0.9329385373439993
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9215334669053268,0.9360278690861523,0.9310639798882236,0.9332945038309459
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9219011675141691,0.9364833842824496,0.931537644181595,0.9337329880178279
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9219013833009114,0.9363186725424566,0.9310680692599655,0.9333835182198087
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9214612862400348,0.9356948725489002,0.9311653514269643,0.9331385044717184
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.921387163494062,0.9362824763423248,0.9315053684588879,0.9336197386199515
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9221947993237244,0.9370807056699493,0.9319561299897332,0.9342368722259424
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9227827642497471,0.9371621362937079,0.932422937598874,0.934499113998385
