Test ID, First Layer Neurons, Second Layer Neurons, Learning Rate, Activation Function, Accuracy, Precision, Recall, F1-Score
946,10,8,0.3,relu,64.58103385586092,51.38917925265415,55.59886260811348,48.80707213861128
947,10,8,0.3,relu,67.9605725253846,56.86462848069542,60.34302637910971,56.0711843957963
948,10,8,0.3,relu,58.731508424853885,47.662258430877785,52.2054829246221,45.23333187031501
949,10,8,0.3,relu,61.092393409441314,49.29646599764133,53.29763398444953,47.14496906128052
950,10,8,0.3,tanh,83.82330949968765,87.409874792432,83.67589934148478,83.36211215562858
951,10,8,0.3,tanh,83.61798301974126,84.33567944703032,80.70740280906351,79.87695010739408
952,10,8,0.3,tanh,81.30348139540654,83.4477296269451,82.78468171929654,81.19387085648121
953,10,8,0.3,tanh,82.78038520091364,85.66154328523291,83.45151608474578,82.2827780584094
954,10,8,0.3,tanh,83.41908159004619,83.20421757960679,82.85137392529316,80.68635067839811
955,10,8,0.3,tanh,83.68334482397735,84.3400088669821,83.62715064306052,82.26926657164162
956,10,8,0.3,tanh,83.96289654859895,85.69888446048637,84.78071797786374,83.58500713280073
957,10,8,0.3,tanh,83.90417018668789,86.24330780520795,83.14589390399952,82.65991044311842
958,10,8,0.3,tanh,82.23697484250266,82.86606628123113,81.0349554185004,80.14801776055181
959,10,8,0.3,tanh,81.22275557512022,77.57331687612152,77.82387931057777,75.79604528485952
960,10,8,0.3,tanh,81.53046207494057,84.85382987822673,83.02076601053236,81.7126849224618
961,10,8,0.3,tanh,82.65461929284527,83.6411948061321,82.01308382204988,80.97990998296905
962,10,8,0.3,tanh,85.32960345949306,85.4137635739559,84.53181560661926,83.54737078650132
963,10,8,0.3,tanh,83.1255684631992,84.38525008807456,83.13360921983546,81.78328523429606
964,10,8,0.3,tanh,77.58562148200177,77.87104437870026,77.53078062805294,75.3277106677113
965,10,8,0.3,tanh,83.74990424463311,84.58770744354312,83.58357643499836,82.8042086783374
966,10,8,0.3,tanh,82.77270319288853,85.00512520023513,82.56977725337971,81.15863316823985
967,10,8,0.3,tanh,84.5655727357767,83.49692166769778,83.5916924481792,81.74194142567256
968,10,8,0.3,tanh,83.81565446500532,85.09872597320911,83.08316803536441,82.3945160141821
969,10,8,0.3,tanh,83.39763778253226,80.30146773241619,81.10285459957345,78.89606134329196
970,10,8,0.3,tanh,83.44104868041013,80.96647411578412,80.30820343313269,79.26432506521404
971,10,8,0.3,tanh,82.73605181471257,85.24145467761323,83.15659720126274,82.06816228434639
972,10,8,0.3,tanh,82.43445207969869,85.17286655720989,83.99767250569576,82.62514188312652
973,10,8,0.3,tanh,84.65351122792366,83.77336144866574,83.8892771801822,82.32454943842212
974,10,8,0.3,tanh,81.6125041943548,84.11848524099472,83.49721826585922,81.8660698480031
975,10,8,0.03,logistic,88.57716695743932,91.52878705384235,90.29678807214587,89.76969584910756
976,10,8,0.03,logistic,87.07146101650662,90.09113499405947,88.8064968388251,88.2599534619996
977,10,8,0.03,logistic,86.101882631433,89.23760125356198,87.99230673470969,87.06159435632132
978,10,8,0.03,logistic,87.21827152661568,90.29779602287178,89.12289237988047,88.2858276409408
979,10,8,0.03,logistic,87.00500948922199,90.02132568401883,88.71864618066097,87.92100513527329
980,10,8,0.03,logistic,88.54062347263448,90.84996765440302,89.88086679988156,89.4264167296335
981,10,8,0.03,logistic,87.87210535571906,90.5839340578719,89.34763552726838,88.54041112987268
982,10,8,0.03,logistic,87.32096983193449,90.46916870422923,89.26411781643687,88.59226994108326
983,10,8,0.03,logistic,87.38713004711704,90.58983943958674,89.23589713707149,88.61275926766496
984,10,8,0.03,logistic,87.03461543026259,89.93832291073444,88.91649136467204,88.06391347852252
985,10,8,0.03,logistic,86.96091886310595,90.19594823057149,89.03675598655892,88.2405938045558
986,10,8,0.03,logistic,86.60860384898811,89.78048771498118,88.52709607072966,87.59094263907305
987,10,8,0.03,logistic,88.03376199369687,90.34201114389126,89.51589462755408,88.84748816515639
988,10,8,0.03,logistic,88.20272840756938,90.57213159487493,89.69266672487016,89.05192765505731
989,10,8,0.03,logistic,87.66628256626544,90.4272899726356,89.42144416144238,88.76033736655143
990,10,8,0.03,logistic,87.44596969706778,90.44142894972005,89.22794554447236,88.51426755029316
991,10,8,0.03,logistic,87.35023051418743,90.47435300605025,88.87419379004712,88.40618821348293
992,10,8,0.03,logistic,87.70312275784087,90.66894940637805,89.40062874115122,88.72744859489401
993,10,8,0.03,logistic,87.13767517837469,89.76252273734944,88.6708212337138,87.78852672427804
994,10,8,0.03,logistic,86.32188800452289,89.89496011328883,88.55544201636522,87.63096852091866
995,10,8,0.03,logistic,86.17523393980197,89.8138265528066,88.12461268901514,87.3307593071272
996,10,8,0.03,logistic,86.83619952073765,90.0066801635485,88.76545832591873,87.88345642171132
997,10,8,0.03,logistic,86.85826371513559,90.31349620136903,88.75593888685572,88.15018367557334
998,10,8,0.03,logistic,87.22553814516189,90.27858815691904,88.994389627925,88.18830067783794
999,10,8,0.03,logistic,88.2761174786182,90.98669743769877,89.80750260241997,89.38494715047098
1000,10,8,0.03,relu,88.00403736994802,91.01672775666388,90.02168877015961,89.3018130913051
1001,10,8,0.03,relu,87.77643090886139,90.76306931929336,89.51399783748461,88.74639034762255
1002,10,8,0.03,relu,87.52683577873658,90.28339554542264,89.05122676411314,88.54535883227885
1003,10,8,0.03,relu,86.90946451440968,90.45580689009066,89.0196141144808,88.44648875367064
1004,10,8,0.03,relu,88.02666800454446,91.01479996028988,89.51721147692967,88.90932676216285
1005,10,8,0.03,relu,87.15179842065682,90.34335843738617,89.19768968535212,88.29174404313912
1006,10,8,0.03,relu,87.50480934701852,90.41387529797704,89.41263259740907,88.66882706733014
1007,10,8,0.03,relu,88.13653042970692,91.0332496587453,90.02018573587141,89.35984712210889
1008,10,8,0.03,relu,87.90882146991773,90.85515306870671,89.6740160301371,89.02393801377222
1009,10,8,0.03,relu,87.78389713014423,90.58568526164194,89.4931012904169,88.59671205699418
1010,10,8,0.03,relu,87.97520286651108,90.35700941477165,89.57100518753369,88.83612227608492
1011,10,8,0.03,relu,87.15943727133349,89.76988524267205,88.85890054479721,88.10253463489653
1012,10,8,0.03,relu,87.3501603834962,90.75745294248131,89.00751962709865,88.57978176665063
1013,10,8,0.03,relu,87.32099141060871,90.11747155459942,89.39062934223428,88.38575934077821
1014,10,8,0.03,relu,87.49729457371869,90.27242900766514,89.26635239547531,88.48452298035913
1015,10,8,0.03,relu,86.99058414550069,90.3376021865941,88.61638780675504,87.90671640792377
1016,10,8,0.03,relu,88.25401552154037,91.08465855557239,90.15800075996383,89.3297544393927
1017,10,8,0.03,relu,87.7398065040282,91.13746980969705,89.72453856707695,89.14377805252929
1018,10,8,0.03,relu,87.42357103321928,90.51910998689957,89.26971639498464,88.5098181867396
1019,10,8,0.03,relu,86.4538415974261,89.31409410108057,88.51310825183326,87.44989909104646
1020,10,8,0.03,relu,87.08590793890212,90.32690447374611,88.86437183771592,88.2261815514807
1021,10,8,0.03,relu,87.43152816934081,90.35483760076897,88.96307572733252,88.44259505717085
1022,10,8,0.03,relu,87.6150332149743,90.45535498792816,89.1398000572645,88.38370988236471
1023,10,8,0.03,relu,87.62955026806108,90.32831658139668,89.55111515605921,88.62944959785023
1024,10,8,0.03,relu,87.22551117181911,90.49813937216604,88.94430853825509,88.15756422640287
1025,10,8,0.03,tanh,86.7042351384973,89.58078234462128,88.44890010373967,87.6757545476098
1026,10,8,0.03,tanh,87.20372750018612,89.83014492278998,88.80919174351703,88.13749871514163
1027,10,8,0.03,tanh,88.34214282708685,90.98302500967301,89.90424904520896,89.20564215587126
1028,10,8,0.03,tanh,86.18237108630282,89.24575746238797,88.12455307147964,87.32973544957272
1029,10,8,0.03,tanh,86.51268124737683,89.61171488914871,88.5628261693953,87.93189084162807
1030,10,8,0.03,tanh,85.93953008121133,89.53830575153204,88.14974442656647,87.11449126207114
1031,10,8,0.03,tanh,88.39353243976043,91.32183296272449,89.97736369451353,89.58345845667344
1032,10,8,0.03,tanh,85.34476247813811,89.04424385923363,87.49966053472713,86.66849104366135
1033,10,8,0.03,tanh,87.21085925201841,90.0135089896475,88.3791989481041,88.02293057195898
1034,10,8,0.03,tanh,86.65264052841856,89.84128918848229,88.09758377553985,87.6897240516064
1035,10,8,0.03,tanh,86.63003147249636,90.51144644636531,88.78919912375582,87.94611772743288
1036,10,8,0.03,tanh,87.38728649250518,90.25771598299336,88.88903339474258,88.57019160035092
1037,10,8,0.03,tanh,87.74691667718626,90.44414264324914,89.52005362140814,88.72880860319427
1038,10,8,0.03,tanh,86.97545210019844,90.05205280313818,88.97342364957282,88.34664608283556
1039,10,8,0.03,tanh,84.94089601128995,88.49761952958731,87.21206752957998,86.21359207150498
1040,10,8,0.03,tanh,86.93160423416745,89.6584548858052,88.533715547957,87.7618964039614
1041,10,8,0.03,tanh,86.38041476369732,89.46027614025328,88.43567331767017,87.58110928505138
1042,10,8,0.03,tanh,86.5423033724231,89.70110841212116,88.5565871796724,87.6156510335635
1043,10,8,0.03,tanh,87.15206275941613,90.05764766163831,88.42268837251093,87.96601092205346
1044,10,8,0.03,tanh,87.82055390298878,90.7962245475326,89.56409729608058,89.03394780755323
1045,10,8,0.03,tanh,86.63059251802629,89.88289124614444,88.33823152417295,87.8400726152146
1046,10,8,0.03,tanh,86.3293811991485,89.44299072510502,88.43106314874936,87.4425448654381
1047,10,8,0.03,tanh,87.181080681584,90.28809715647282,89.12018551627303,88.3905998908167
1048,10,8,0.03,tanh,85.11683233693805,88.94327675669886,87.49419829813725,86.55471206349279
1049,10,8,0.03,tanh,86.07938146888195,89.87870193517612,88.011373845354,87.4115987754364
1050,10,8,0.003,logistic,88.33493554989475,90.82372830975496,89.83444174884536,89.10418564566577
1051,10,8,0.003,logistic,88.01183806068138,90.79225514367748,89.61925239449936,88.85539706999896
1052,10,8,0.003,logistic,87.93828175490728,90.67899068611378,89.57839489273823,88.87256915219031
1053,10,8,0.003,logistic,88.3569026402587,90.99526210524775,90.00183776100292,89.26679661447905
1054,10,8,0.003,logistic,87.40923739886345,90.44762496101953,89.2663910492984,88.4629029668474
1055,10,8,0.003,logistic,87.81330886311676,90.67733570969753,89.59249459286234,88.91113532204129
1056,10,8,0.003,logistic,88.40840554097197,91.2074389639043,90.09600348246295,89.4220880944661
1057,10,8,0.003,logistic,88.25411262557441,90.76847678575375,89.83294175642943,89.04806805884154
1058,10,8,0.003,logistic,88.23943373243091,90.96276539585124,89.90295380880283,89.13086768305696
1059,10,8,0.003,logistic,88.5920454533194,91.17146989570645,90.23453542828538,89.60518184302663
1060,10,8,0.003,logistic,88.26147634815464,90.7909444429864,89.75984237408476,89.10867549260306
1061,10,8,0.003,logistic,88.3788211786056,91.06467200068792,89.81913865395093,89.27532317872956
1062,10,8,0.003,logistic,87.93109066172084,90.73298566912918,89.59026884161798,88.84705037857653
1063,10,8,0.003,logistic,87.89402928873452,90.69274098306973,89.52481409256727,88.85535934401344
1064,10,8,0.003,logistic,87.90161958739418,90.42196538852406,89.4764582395346,88.72387212199604
1065,10,8,0.003,logistic,87.65922633979292,90.37776938998799,89.29274757535866,88.46067138186221
1066,10,8,0.003,logistic,87.83526516414358,90.62364678973296,89.62933278844334,88.87715997611062
1067,10,8,0.003,logistic,88.95943856605393,91.56285023274,90.50565972438902,89.92158890337738
1068,10,8,0.003,logistic,87.96732665041793,90.73548150888901,89.67349362188784,88.98884762992569
1069,10,8,0.003,logistic,88.2467920603426,90.79412671641987,89.8495059240782,89.01362026081792
1070,10,8,0.003,logistic,87.73238883476239,90.65106333209873,89.68283501065282,88.827795626555
1071,10,8,0.003,logistic,88.09971721147424,91.09053278674898,89.74342898601878,89.13386736732492
1072,10,8,0.003,logistic,88.08513542236479,90.98525869775202,89.68467360630044,89.04732686757932
1073,10,8,0.003,logistic,87.70314973118364,90.4726001956186,89.42983334101052,88.65823618093367
1074,10,8,0.003,logistic,88.73899622481093,91.36823763416713,90.38883273238586,89.75427995558348
1075,10,8,0.003,relu,87.89421270746548,90.89260779249466,89.66152135051348,88.9407118721681
1076,10,8,0.003,relu,88.15854067741931,90.96318379431862,89.86450371055484,89.20358654068946
1077,10,8,0.003,relu,88.65073944721911,91.17409407716562,90.33521352962978,89.74436489822321
1078,10,8,0.003,relu,87.21791008382237,90.63828595320082,89.36042554568472,88.63732892423737
1079,10,8,0.003,relu,88.06299570260704,90.99274377763967,89.81077393107772,89.1927599603263
1080,10,8,0.003,relu,88.60665961044019,91.58795633120364,90.25758860485683,89.61285617835486
1081,10,8,0.003,relu,88.36446057090699,91.20503962186844,90.06677713730268,89.27639493994349
1082,10,8,0.003,relu,88.90088483353672,91.44877549016726,90.34268278511539,89.84280703442998
1083,10,8,0.003,relu,88.24676508699983,91.1265350446923,90.00289976527453,89.24264115073272
1084,10,8,0.003,relu,88.34974930975216,91.15359221430668,90.03182135458928,89.32969587324848
1085,10,8,0.003,relu,87.6370326733496,90.67514822949117,89.42610048110735,88.73137747436155
1086,10,8,0.003,relu,87.92340865369572,90.80565104748153,89.72446408232351,89.1575987208511
1087,10,8,0.003,relu,88.68749871876622,91.45464853856392,90.29519889825607,89.74104158632917
1088,10,8,0.003,relu,88.51108226761657,91.44463473352346,90.25682327004706,89.59449008329987
1089,10,8,0.003,relu,88.18796859439753,91.11547838014668,89.85226505204155,89.14329066846925
1090,10,8,0.003,relu,88.08522713173025,90.6718373757645,89.61058521223158,89.01066514047862
1091,10,8,0.003,relu,88.23202685250222,91.02478555167914,89.94808278168536,89.25374400241995
1092,10,8,0.003,relu,87.96756401583443,90.99945418170265,89.75435753833658,89.1169172757914
1093,10,8,0.003,relu,87.61516808168824,90.63545209777423,89.24910380390958,88.45829973364545
1094,10,8,0.003,relu,87.96743454378905,91.02417266694201,89.81563562509584,89.13228795437955
1095,10,8,0.003,relu,87.51210293890752,90.86017327258831,89.25005179712124,88.5514496287253
1096,10,8,0.003,relu,88.65813553781068,91.63160256818776,90.4166700524228,89.86242717734625
1097,10,8,0.003,relu,88.18051316245182,91.04932991264559,89.809840462814,89.28211235825195
1098,10,8,0.003,relu,88.73160552888793,91.67841452800405,90.32843658317515,89.71527694281505
1099,10,8,0.003,relu,87.9894771595128,91.1019180666679,89.85585110118993,89.19452518004321
1100,10,8,0.003,tanh,87.92351654706687,90.6991634810588,89.51915471202261,88.92188841613084
1101,10,8,0.003,tanh,87.99670601537913,90.88389919519274,89.82587447438497,89.11616147097882
1102,10,8,0.003,tanh,87.72504669085637,90.38234102735112,89.47087875046064,88.62748325064535
1103,10,8,0.003,tanh,87.61484979624339,90.45029668000264,89.44332846518745,88.66520812358152
1104,10,8,0.003,tanh,88.04834378280633,90.8270167384694,89.63876650573278,88.98376679466028
1105,10,8,0.003,tanh,88.2760365585899,91.34790987747515,90.11585422269992,89.42683469261938
1106,10,8,0.003,tanh,88.1365466137126,91.01596068959827,89.87221861570906,89.32640319354238
1107,10,8,0.003,tanh,87.69560258987248,90.44862170754827,89.35015179546069,88.63113170365929
1108,10,8,0.003,tanh,87.32102377862006,90.03898604298755,89.0039853809315,88.25949494013778
1109,10,8,0.003,tanh,87.90140919532044,90.81501628815121,89.74631527251174,89.08563520197008
1110,10,8,0.003,tanh,87.63705425202379,90.71405970389122,89.47643709631761,88.84207252342448
1111,10,8,0.003,tanh,87.76909415962393,90.90818049774064,89.62291848651842,88.95355608353988
1112,10,8,0.003,tanh,87.54156322389707,90.54281268278925,89.33933248241148,88.64153092476967
1113,10,8,0.003,tanh,87.93807675750209,90.78186045843889,89.75065850823893,89.0485695434713
1114,10,8,0.003,tanh,87.94544048008235,90.83029229081127,89.80187054386978,89.11155578777137
1115,10,8,0.003,tanh,87.55604790897252,90.29200598130507,89.38336790277546,88.55310858815972
1116,10,8,0.003,tanh,88.15857844009922,90.73564546697924,89.73088011645541,89.08199779149186
1117,10,8,0.003,tanh,87.69572666724928,90.71113259970562,89.64517861523085,88.82192455649886
1118,10,8,0.003,tanh,88.09241822491668,90.90523730499905,89.77031113776248,89.09364330359564
1119,10,8,0.003,tanh,88.28344883318714,91.2763756777611,90.0122848389923,89.30738774124659
1120,10,8,0.003,tanh,87.26204926195541,90.29122170937976,89.18847842461533,88.3100077918791
1121,10,8,0.003,tanh,87.03442122219454,89.92145966349086,89.04042598796129,88.21055368236853
1122,10,8,0.003,tanh,88.16585584798256,90.9662908585331,89.91936717295613,89.24672844798805
1123,10,8,0.003,tanh,88.43774174858471,90.9509659246374,90.10339615485015,89.37633467622896
1124,10,8,0.003,tanh,87.96009239988305,90.69502754957244,89.5865212208988,88.92164736055021
1125,10,8,0.001,logistic,88.51854309423084,91.24065402777897,90.12008220074978,89.55204385941722
1126,10,8,0.001,logistic,88.52591221147964,91.10291259866973,90.14924263761665,89.47605421002278
1127,10,8,0.001,logistic,88.5405695259489,91.06576496621199,90.1116282933972,89.38336004801857
1128,10,8,0.001,logistic,88.49654363585557,91.23357627319493,90.1208313142322,89.47061793694621
1129,10,8,0.001,logistic,88.98135170973231,91.4784801396479,90.51355166244275,89.90500612827132
1130,10,8,0.001,logistic,88.71688887306452,91.13366524088823,90.3447236005096,89.57781191087622
1131,10,8,0.001,logistic,89.04019675435163,91.3482878624065,90.52180788523219,89.80737601822754
1132,10,8,0.001,logistic,88.5846493627278,91.0547840474741,90.22044151585592,89.50886043747411
1133,10,8,0.001,logistic,88.15874567482449,90.74638032859839,89.72988244491837,89.00620596708093
1134,10,8,0.001,logistic,88.59954943728212,91.21355368232564,90.20021741033793,89.53179845842568
1135,10,8,0.001,logistic,88.69483007333514,91.24900652443975,90.3116498529185,89.59098345884456
1136,10,8,0.001,logistic,89.16521819815912,91.5401869711179,90.59380081792986,89.89698915922271
1137,10,8,0.001,logistic,88.88595778563962,91.32058027702745,90.24650823970019,89.6849804387298
1138,10,8,0.001,logistic,88.59203466398228,91.23339448464861,90.2979547462264,89.4241098062818
1139,10,8,0.001,logistic,88.73903938215942,91.08882119223972,90.33401656506926,89.5212944548235
1140,10,8,0.001,logistic,88.48191329472908,91.23951681490779,90.12404849990844,89.4524613033458
1141,10,8,0.001,logistic,88.85663776203255,91.49617733290523,90.39047015210194,89.74054673187129
1142,10,8,0.001,logistic,88.37899920266798,90.99106275189108,90.05590501243063,89.35489239869561
1143,10,8,0.001,logistic,88.26148174282321,90.92316421556731,89.90624964581349,89.20762770424552
1144,10,8,0.001,logistic,88.79774956006479,91.40732818311844,90.39487342626055,89.79232873636779
1145,10,8,0.001,logistic,88.22476023395596,90.92003271696993,89.89434415410578,89.19858605769137
1146,10,8,0.001,logistic,88.5993498345455,91.15709062253515,90.32804931676571,89.6208802506
1147,10,8,0.001,logistic,88.51859704091639,91.1127078811314,90.13221417759031,89.42962943685731
1148,10,8,0.001,logistic,88.38637371458535,90.82114333968343,90.05123336158866,89.29180997622306
1149,10,8,0.001,logistic,88.60676210914278,91.12199847933337,90.12379988190608,89.42229366995548
1150,10,8,0.001,relu,88.64335954063318,91.33256701777069,90.39881934778722,89.77020630100006
1151,10,8,0.001,relu,88.20990331675013,91.26726006423107,89.95295256296,89.40759899909892
1152,10,8,0.001,relu,88.17320338655712,91.02386425034584,89.91964093832075,89.26899412335614
1153,10,8,0.001,relu,88.33496252323754,91.0754701848046,90.07541252570385,89.43702445677238
1154,10,8,0.001,relu,88.08506529167354,90.65198921122514,89.70494010060945,89.02482377067209
1155,10,8,0.001,relu,88.40090695167781,91.37693921779217,90.16323966361712,89.52780171322188
1156,10,8,0.001,relu,88.47439312676067,91.4266490260822,90.25974949353092,89.64324840192374
1157,10,8,0.001,relu,88.20996265810426,91.21430177709502,89.93105262113423,89.29027532045237
1158,10,8,0.001,relu,88.21729940734171,91.19790176379145,90.1006863252273,89.23174370935328
1159,10,8,0.001,relu,88.15863778145335,90.86574672469446,89.7560176007287,89.1038055380294
1160,10,8,0.001,relu,87.9895634742097,90.83699636134249,89.75527034441112,88.96924414809662
1161,10,8,0.001,relu,89.01071489068784,91.7008478842577,90.65759440974776,89.99872301081056
1162,10,8,0.001,relu,88.57000283759567,91.29284610998184,90.28442909540419,89.55555109897728
1163,10,8,0.001,relu,87.9235111523983,90.92299436376855,89.74298362653155,89.10861479842251
1164,10,8,0.001,relu,87.9306698775734,90.86316421487093,89.77621401238616,89.05058799748782
1165,10,8,0.001,relu,88.46713190288303,91.28140463750226,90.13449880787408,89.46567902851916
1166,10,8,0.001,relu,88.47456036148594,91.28665718168986,90.1090346557883,89.35788057551089
1167,10,8,0.001,relu,88.88595239097106,91.46397374890152,90.4467014129819,89.83776354689908
1168,10,8,0.001,relu,88.05571290005514,91.09963453171599,89.72534234024627,89.09055278339288
1169,10,8,0.001,relu,88.15861080811057,91.014907802805,89.8824548649033,89.16579601651841
1170,10,8,0.001,relu,88.44504073514227,91.27868200152326,90.13101040027995,89.49315005340239
1171,10,8,0.001,relu,88.90058812676607,91.54974531654243,90.4744777207484,89.92720529822051
1172,10,8,0.001,relu,87.75455552786292,90.81546027914285,89.53026314592663,88.9454676673827
1173,10,8,0.001,relu,87.91619598183506,90.8243648493891,89.61433565772475,88.7675368498733
1174,10,8,0.001,relu,88.59933904520838,91.39272879486929,90.26441510743919,89.69932106887006
1175,10,8,0.001,tanh,88.42303048742988,91.11548527340703,89.85612908567097,89.38616669085332
1176,10,8,0.001,tanh,88.73886135809703,91.38869159476485,90.32104028219828,89.71196734192057
1177,10,8,0.001,tanh,88.23208619385635,90.57932659948511,89.70527816343807,88.94240793850351
1178,10,8,0.001,tanh,88.11448241931463,90.7418742489547,89.77274481626262,88.93705782583196
1179,10,8,0.001,tanh,88.4156343968383,91.00860140334468,90.05572261759731,89.3728786059151
1180,10,8,0.001,tanh,88.54066662998292,91.37211586327254,90.11191706884271,89.59113194446915
1181,10,8,0.001,tanh,88.32010560603167,91.10052037605936,89.92068605005066,89.38701186428753
1182,10,8,0.001,tanh,88.62878854086084,91.14424018999259,90.21321445473693,89.48741013685058
1183,10,8,0.001,tanh,88.58473028275617,91.28690280629215,90.16875388598407,89.51864195301567
1184,10,8,0.001,tanh,88.04827365211509,90.73500704089717,89.74398688525962,89.05538219831982
1185,10,8,0.001,tanh,88.46720742824282,91.10539599749492,89.89524847683474,89.3258959328537
1186,10,8,0.001,tanh,87.96751006914884,90.52626959881403,89.70806138878855,88.87538802797556
1187,10,8,0.001,tanh,87.77652261822686,90.3418492304781,89.47367457029254,88.69351583179055
1188,10,8,0.001,tanh,88.84911759406414,91.41247288902555,90.46556918673897,89.87900381123283
1189,10,8,0.001,tanh,88.56262293100974,91.31269104361323,90.2180693240455,89.6171018478563
1190,10,8,0.001,tanh,88.1291667071267,90.97908518252261,89.71582752085034,89.118668327265
1191,10,8,0.001,tanh,88.12911815510967,90.7863738505698,89.64748641435605,88.90430134163857
1192,10,8,0.001,tanh,87.95284196534249,90.72396787232499,89.63546648853095,88.97678314055467
1193,10,8,0.001,tanh,88.41581781556924,90.81470101244233,90.00454018815839,89.24387074485611
1194,10,8,0.001,tanh,87.86441795302538,90.59565568456802,89.73064007758813,88.90801165921032
1195,10,8,0.001,tanh,88.21010291948674,90.84800019245665,89.85042318830641,89.12191374566822
1196,10,8,0.001,tanh,88.65815711648493,91.13459746354667,90.2156543774033,89.56494958160899
1197,10,8,0.001,tanh,88.62118205819553,91.41110970790362,90.36096424461545,89.61206096087523
1198,10,8,0.001,tanh,88.0263119564197,90.7043894856695,89.68933556217677,88.96808321018025
1199,10,8,0.001,tanh,88.1584921254023,91.08171784809922,89.94266639529197,89.3446977658296
1200,10,9,0.3,logistic,84.92552120590263,87.35471618742675,85.95341168696707,85.19399357942639
1201,10,9,0.3,logistic,87.82057548166297,90.41295913950022,89.33890965061698,88.90468779050326
1202,10,9,0.3,logistic,87.11510927980098,90.15949707168127,88.74288519340908,88.25686310141403
1203,10,9,0.3,logistic,85.82927923991278,88.96959493020222,87.29270371221196,86.71387226598016
1204,10,9,0.3,logistic,85.5720236804371,89.82355957616329,87.7593081025826,87.25283726608993
1205,10,9,0.3,logistic,85.7337342651005,88.27369083809918,87.71395713701958,86.63026378773363
1206,10,9,0.3,logistic,85.60914978944609,88.45079942201424,87.6918456910935,86.61609954561315
1207,10,9,0.3,logistic,84.47797950241736,88.35687222979797,86.32335976150898,85.65169301463408
1208,10,9,0.3,logistic,84.07364369940474,88.05577203587565,86.34885370928464,85.38068454570207
1209,10,9,0.3,logistic,84.25732137443207,87.6818173476647,86.37554940983992,85.32889509676579
1210,10,9,0.3,logistic,85.74856420896356,87.30588514078411,86.32799418646123,85.255754822196
1211,10,9,0.3,logistic,86.14539602801342,88.94961579417686,88.04610230650451,87.22549883838397
1212,10,9,0.3,logistic,85.13880482197054,88.43194637580112,87.13396021072744,86.20274128141878
1213,10,9,0.3,logistic,85.59441694961704,89.6100106318315,88.20528389855326,87.4114457942393
1214,10,9,0.3,logistic,86.9467632528125,89.54027750150605,87.86162263748884,87.45535881596602
1215,10,9,0.3,logistic,87.28381674958273,89.11198889964561,88.16693941888452,87.53235527444045
1216,10,9,0.3,logistic,84.96224271476984,88.8209635671519,87.33122222270013,86.50816515834052
1217,10,9,0.3,logistic,84.23565638550731,86.63279557024157,86.21493228952183,84.76506204388366
1218,10,9,0.3,logistic,85.26343784964196,88.79910062051529,87.75199414687668,86.67321732035876
1219,10,9,0.3,logistic,88.51854309423084,90.55205370561647,89.58634465478067,89.06386469118836
1220,10,9,0.3,logistic,86.11581706031563,88.89307469836604,87.81406130705489,87.1912683500847
1221,10,9,0.3,logistic,86.05002907726352,88.5637275306083,87.89863833006854,86.76440591233666
1222,10,9,0.3,logistic,84.6098413859551,89.14678097718347,87.0588294188415,86.48411051941075
1223,10,9,0.3,logistic,84.00711125209178,86.80611638520939,86.72252363590245,85.20890440106243
1224,10,9,0.3,logistic,87.8864389900749,90.17899664863393,89.33892663318282,89.04843692028453
1225,10,9,0.3,relu,53.84013007624825,37.360276754016915,43.86911076651838,35.60738171285276
1226,10,9,0.3,relu,64.23026711161893,48.771160247922396,56.89199538032119,50.47815736225358
1227,10,9,0.3,relu,60.90760443269125,39.67499810259386,49.86316055988705,42.19010404585656
1228,10,9,0.3,relu,67.00564066544315,57.69561661229522,61.052071240967635,55.290415452626505
1229,10,9,0.3,relu,59.26328787785607,45.32031307634278,50.83133455351947,43.06876114467564
1230,10,9,0.3,relu,58.81437053388876,49.33781994218494,51.334849530812185,44.419896432677035
1231,10,9,0.3,relu,55.492673500632804,41.35660607892707,49.90509259267011,40.797915423154706
1232,10,9,0.3,relu,70.01131801463251,60.347652305178,62.10798947959343,57.22767981433874
1233,10,9,0.3,relu,71.09003593928193,61.453286438743525,65.94352019395095,60.62988824617948
1234,10,9,0.3,relu,57.62441454359486,51.166746965794175,54.56044031897825,47.06100618788723
1235,10,9,0.3,relu,60.77604465059272,43.647688105829715,51.27521782957052,43.55270549051903
1236,10,9,0.3,relu,71.4800866599557,64.27914942945986,63.43443225361808,59.68065060475447
1237,10,9,0.3,relu,65.05914175138994,54.09176599188601,59.20868640438422,53.83818434873461
1238,10,9,0.3,relu,56.954019082021624,45.77297473160117,49.9625052008067,42.606450990958244
1239,10,9,0.3,relu,69.84183910724708,66.80467473055953,68.30855629133544,63.76885657585415
1240,10,9,0.3,relu,59.59324738547389,52.68572677536898,57.55992637069043,50.93363780721496
1241,10,9,0.3,relu,54.544269189645256,42.2366057288916,50.09518237571135,42.94646356428096
1242,10,9,0.3,relu,62.21458157332271,47.05739539467803,52.784219761924604,45.1815943452541
1243,10,9,0.3,relu,59.09977547389465,46.08701961861033,52.72822779034626,46.735562403396216
1244,10,9,0.3,relu,60.51742423997213,55.920354875712455,57.73211580154987,50.2171619370936
1245,10,9,0.3,relu,57.10230773131529,45.053115212204574,51.4286206454274,44.819249467484745
